DATA;CO_ID;CL_ID;CL_GENERO;CL_EC;CL_FHL;CL_SEG;PR_ID;PR_CAT;PR_NOME
26/02/2022;840778;960;F;SOLTEIRO;2;B;500513;LIMPEZA;ODORIZADOR
26/02/2022;840778;960;F;SOLTEIRO;2;B;600412;HIGIENE;MODELADOR
26/02/2022;840778;960;F;SOLTEIRO;2;B;800256;ALIMENTOS;SALGADINHO
26/02/2022;840778;960;F;SOLTEIRO;2;B;800227;ALIMENTOS;FILE DE PEIXE
26/02/2022;840778;960;F;SOLTEIRO;2;B;500505;LIMPEZA;DESENGORDURANTE
26/02/2022;840778;960;F;SOLTEIRO;2;B;500501;LIMPEZA;ALCOOL
26/02/2022;840778;960;F;SOLTEIRO;2;B;800232;ALIMENTOS;LATA DE ERVILHA
27/02/2022;840965;960;F;SOLTEIRO;2;B;700302;BEBIDAS;REFRIGERANTE GUARANA
27/02/2022;840965;960;F;SOLTEIRO;2;B;400601;PET;RACAO SECA PARA CAES
27/02/2022;840965;960;F;SOLTEIRO;2;B;700304;BEBIDAS;REFRIGERANTE LIMaO
27/02/2022;840965;960;F;SOLTEIRO;2;B;500521;LIMPEZA;VASSOURA
27/02/2022;840965;960;F;SOLTEIRO;2;B;600418;HIGIENE;SABONETE
27/02/2022;840965;960;F;SOLTEIRO;2;B;500507;LIMPEZA;DETERGENTE
27/02/2022;840965;960;F;SOLTEIRO;2;B;800235;ALIMENTOS;LEITE CONDENSADO
27/02/2022;840965;960;F;SOLTEIRO;2;B;600418;HIGIENE;SABONETE
27/02/2022;840965;960;F;SOLTEIRO;2;B;500507;LIMPEZA;DETERGENTE
28/02/2022;841152;961;M;CASADO OU UNIAO ESTAVEL;0;C;600409;HIGIENE;HASTES FLEXIVEIS
28/02/2022;841152;961;M;CASADO OU UNIAO ESTAVEL;0;C;800230;ALIMENTOS;IOGURTE
28/02/2022;841152;961;M;CASADO OU UNIAO ESTAVEL;0;C;500511;LIMPEZA;LIMPADOR PERFUMADO
28/02/2022;841152;961;M;CASADO OU UNIAO ESTAVEL;0;C;600409;HIGIENE;HASTES FLEXIVEIS
28/02/2022;841152;961;M;CASADO OU UNIAO ESTAVEL;0;C;800205;ALIMENTOS;ARROZ
28/02/2022;841152;961;M;CASADO OU UNIAO ESTAVEL;0;C;800204;ALIMENTOS;ALMONDEGA
28/02/2022;841152;961;M;CASADO OU UNIAO ESTAVEL;0;C;800209;ALIMENTOS;AZEITONA
28/02/2022;841152;961;M;CASADO OU UNIAO ESTAVEL;0;C;800227;ALIMENTOS;FILE DE PEIXE
28/02/2022;841152;961;M;CASADO OU UNIAO ESTAVEL;0;C;800250;ALIMENTOS;PRESUNTO COZIDO
28/02/2022;841152;961;M;CASADO OU UNIAO ESTAVEL;0;C;500503;LIMPEZA;BALDE
28/02/2022;841152;961;M;CASADO OU UNIAO ESTAVEL;0;C;500516;LIMPEZA;RODO
28/02/2022;841152;961;M;CASADO OU UNIAO ESTAVEL;0;C;600415;HIGIENE;PRESERVATIVO
28/02/2022;841152;961;M;CASADO OU UNIAO ESTAVEL;0;C;800235;ALIMENTOS;LEITE CONDENSADO
28/02/2022;841152;961;M;CASADO OU UNIAO ESTAVEL;0;C;500501;LIMPEZA;ALCOOL
28/02/2022;841152;961;M;CASADO OU UNIAO ESTAVEL;0;C;700303;BEBIDAS;REFRIGERANTE LARANJA
01/03/2022;841339;961;M;CASADO OU UNIAO ESTAVEL;0;C;900100;ACESSORIOS;CHUPETA
01/03/2022;841339;961;M;CASADO OU UNIAO ESTAVEL;0;C;800201;ALIMENTOS;ABACAXI
01/03/2022;841339;961;M;CASADO OU UNIAO ESTAVEL;0;C;800218;ALIMENTOS;CENOURA
01/03/2022;841339;961;M;CASADO OU UNIAO ESTAVEL;0;C;700305;BEBIDAS;REFRIGERANTE OUTROS
01/03/2022;841339;961;M;CASADO OU UNIAO ESTAVEL;0;C;500517;LIMPEZA;SABAO
01/03/2022;841339;961;M;CASADO OU UNIAO ESTAVEL;0;C;500509;LIMPEZA;LIMPA VIDROS
01/03/2022;841339;961;M;CASADO OU UNIAO ESTAVEL;0;C;600418;HIGIENE;SABONETE
01/03/2022;841339;961;M;CASADO OU UNIAO ESTAVEL;0;C;500512;LIMPEZA;LUSTRA MOVEIS
01/03/2022;841339;961;M;CASADO OU UNIAO ESTAVEL;0;C;500507;LIMPEZA;DETERGENTE
01/03/2022;841339;961;M;CASADO OU UNIAO ESTAVEL;0;C;800233;ALIMENTOS;LATA DE MILHO
01/03/2022;841339;961;M;CASADO OU UNIAO ESTAVEL;0;C;800213;ALIMENTOS;BIFE DE COXAO MOLE
01/03/2022;841339;961;M;CASADO OU UNIAO ESTAVEL;0;C;800239;ALIMENTOS;MACARRAO INSTANTANEO
01/03/2022;841339;961;M;CASADO OU UNIAO ESTAVEL;0;C;600406;HIGIENE;FIXADOR
02/03/2022;841526;961;M;CASADO OU UNIAO ESTAVEL;0;C;700305;BEBIDAS;REFRIGERANTE OUTROS
02/03/2022;841526;961;M;CASADO OU UNIAO ESTAVEL;0;C;500504;LIMPEZA;CERA
02/03/2022;841526;961;M;CASADO OU UNIAO ESTAVEL;0;C;800220;ALIMENTOS;COGUMELOS
02/03/2022;841526;961;M;CASADO OU UNIAO ESTAVEL;0;C;800233;ALIMENTOS;LATA DE MILHO
02/03/2022;841526;961;M;CASADO OU UNIAO ESTAVEL;0;C;800259;ALIMENTOS;SNACKS
02/03/2022;841526;961;M;CASADO OU UNIAO ESTAVEL;0;C;800225;ALIMENTOS;DOCE
02/03/2022;841526;961;M;CASADO OU UNIAO ESTAVEL;0;C;800246;ALIMENTOS;PALMITO
02/03/2022;841526;961;M;CASADO OU UNIAO ESTAVEL;0;C;500512;LIMPEZA;LUSTRA MOVEIS
02/03/2022;841526;961;M;CASADO OU UNIAO ESTAVEL;0;C;600401;HIGIENE;CONDICIONADOR
02/03/2022;841526;961;M;CASADO OU UNIAO ESTAVEL;0;C;700305;BEBIDAS;REFRIGERANTE OUTROS
02/03/2022;841526;961;M;CASADO OU UNIAO ESTAVEL;0;C;500519;LIMPEZA;TIRA LIMO
03/03/2022;841713;961;M;CASADO OU UNIAO ESTAVEL;0;C;600421;HIGIENE;TINTURAS
03/03/2022;841713;961;M;CASADO OU UNIAO ESTAVEL;0;C;800261;ALIMENTOS;UVA
03/03/2022;841713;961;M;CASADO OU UNIAO ESTAVEL;0;C;800260;ALIMENTOS;TOMATE
03/03/2022;841713;961;M;CASADO OU UNIAO ESTAVEL;0;C;500502;LIMPEZA;AMACIANTE
04/03/2022;841900;962;F;SEPARADO;4;B;500503;LIMPEZA;BALDE
04/03/2022;841900;962;F;SEPARADO;4;B;500515;LIMPEZA;REMOVEDOR
04/03/2022;841900;962;F;SEPARADO;4;B;600417;HIGIENE;REPELENTE
04/03/2022;841900;962;F;SEPARADO;4;B;800203;ALIMENTOS;ALHO
04/03/2022;841900;962;F;SEPARADO;4;B;800200;ALIMENTOS;ABACATE
04/03/2022;841900;962;F;SEPARADO;4;B;800223;ALIMENTOS;COXA E SOBRECOXA DE FRANGO
04/03/2022;841900;962;F;SEPARADO;4;B;800218;ALIMENTOS;CENOURA
04/03/2022;841900;962;F;SEPARADO;4;B;800223;ALIMENTOS;COXA E SOBRECOXA DE FRANGO
04/03/2022;841900;962;F;SEPARADO;4;B;800233;ALIMENTOS;LATA DE MILHO
04/03/2022;841900;962;F;SEPARADO;4;B;800206;ALIMENTOS;ARROZ INTEGRAL
04/03/2022;841900;962;F;SEPARADO;4;B;500508;LIMPEZA;INSETICIDA
04/03/2022;841900;962;F;SEPARADO;4;B;600421;HIGIENE;TINTURAS
04/03/2022;841900;962;F;SEPARADO;4;B;800211;ALIMENTOS;BATATA
04/03/2022;841900;962;F;SEPARADO;4;B;800224;ALIMENTOS;DANETTE
04/03/2022;841900;962;F;SEPARADO;4;B;800200;ALIMENTOS;ABACATE
05/03/2022;842087;962;F;SEPARADO;4;B;800259;ALIMENTOS;SNACKS
05/03/2022;842087;962;F;SEPARADO;4;B;800251;ALIMENTOS;PRESUNTO COZIDO
05/03/2022;842087;962;F;SEPARADO;4;B;700302;BEBIDAS;REFRIGERANTE GUARANA
05/03/2022;842087;962;F;SEPARADO;4;B;800256;ALIMENTOS;SALGADINHO
05/03/2022;842087;962;F;SEPARADO;4;B;500506;LIMPEZA;DESINFETANTE
05/03/2022;842087;962;F;SEPARADO;4;B;500504;LIMPEZA;CERA
05/03/2022;842087;962;F;SEPARADO;4;B;800206;ALIMENTOS;ARROZ INTEGRAL
05/03/2022;842087;962;F;SEPARADO;4;B;800222;ALIMENTOS;CORACAO DE FRANGO
05/03/2022;842087;962;F;SEPARADO;4;B;600405;HIGIENE;FIO DENTAL
05/03/2022;842087;962;F;SEPARADO;4;B;600412;HIGIENE;MODELADOR
05/03/2022;842087;962;F;SEPARADO;4;B;700301;BEBIDAS;REFRIGERANTE COLA
05/03/2022;842087;962;F;SEPARADO;4;B;600403;HIGIENE;ENXAGUANTE BUCAL
05/03/2022;842087;962;F;SEPARADO;4;B;600413;HIGIENE;PAPEL HIGIENICO
06/03/2022;842274;962;F;SEPARADO;4;B;800228;ALIMENTOS;GRANOLA
06/03/2022;842274;962;F;SEPARADO;4;B;500513;LIMPEZA;ODORIZADOR
06/03/2022;842274;962;F;SEPARADO;4;B;600403;HIGIENE;ENXAGUANTE BUCAL
06/03/2022;842274;962;F;SEPARADO;4;B;500500;LIMPEZA;AGUA SANITARIA
06/03/2022;842274;962;F;SEPARADO;4;B;600411;HIGIENE;LENCO UMEDECIDO
06/03/2022;842274;962;F;SEPARADO;4;B;800220;ALIMENTOS;COGUMELOS
06/03/2022;842274;962;F;SEPARADO;4;B;600420;HIGIENE;TALCO
06/03/2022;842274;962;F;SEPARADO;4;B;600417;HIGIENE;REPELENTE
06/03/2022;842274;962;F;SEPARADO;4;B;600408;HIGIENE;GEL
06/03/2022;842274;962;F;SEPARADO;4;B;800227;ALIMENTOS;FILE DE PEIXE
06/03/2022;842274;962;F;SEPARADO;4;B;600420;HIGIENE;TALCO
07/03/2022;842461;962;F;SEPARADO;4;B;800249;ALIMENTOS;PATE
07/03/2022;842461;962;F;SEPARADO;4;B;600402;HIGIENE;CREME
07/03/2022;842461;962;F;SEPARADO;4;B;600421;HIGIENE;TINTURAS
07/03/2022;842461;962;F;SEPARADO;4;B;600411;HIGIENE;LENCO UMEDECIDO
07/03/2022;842461;962;F;SEPARADO;4;B;800201;ALIMENTOS;ABACAXI
07/03/2022;842461;962;F;SEPARADO;4;B;600407;HIGIENE;FRALDA
07/03/2022;842461;962;F;SEPARADO;4;B;800242;ALIMENTOS;MANGA
07/03/2022;842461;962;F;SEPARADO;4;B;600402;HIGIENE;CREME
07/03/2022;842461;962;F;SEPARADO;4;B;800247;ALIMENTOS;PAO DE FORMA
08/03/2022;842648;962;F;SEPARADO;4;B;600414;HIGIENE;PASTA DE DENTE
08/03/2022;842648;962;F;SEPARADO;4;B;500510;LIMPEZA;LIMPADOR MULTIUSO
08/03/2022;842648;962;F;SEPARADO;4;B;800247;ALIMENTOS;PAO DE FORMA
08/03/2022;842648;962;F;SEPARADO;4;B;800227;ALIMENTOS;FILE DE PEIXE
08/03/2022;842648;962;F;SEPARADO;4;B;500507;LIMPEZA;DETERGENTE
09/03/2022;842835;963;F;SEPARADO;0;B;600400;HIGIENE;ABSORVENTE
09/03/2022;842835;963;F;SEPARADO;0;B;800212;ALIMENTOS;BATATA DOCE
09/03/2022;842835;963;F;SEPARADO;0;B;400603;PET;RACAO UMIDA PARA CAES
09/03/2022;842835;963;F;SEPARADO;0;B;800213;ALIMENTOS;BIFE DE COXAO MOLE
09/03/2022;842835;963;F;SEPARADO;0;B;700301;BEBIDAS;REFRIGERANTE COLA
09/03/2022;842835;963;F;SEPARADO;0;B;800230;ALIMENTOS;IOGURTE
09/03/2022;842835;963;F;SEPARADO;0;B;500501;LIMPEZA;ALCOOL
09/03/2022;842835;963;F;SEPARADO;0;B;800246;ALIMENTOS;PALMITO
09/03/2022;842835;963;F;SEPARADO;0;B;800258;ALIMENTOS;SARDINHA
09/03/2022;842835;963;F;SEPARADO;0;B;500521;LIMPEZA;VASSOURA
09/03/2022;842835;963;F;SEPARADO;0;B;700301;BEBIDAS;REFRIGERANTE COLA
09/03/2022;842835;963;F;SEPARADO;0;B;600405;HIGIENE;FIO DENTAL
09/03/2022;842835;963;F;SEPARADO;0;B;500505;LIMPEZA;DESENGORDURANTE
10/03/2022;843022;963;F;SEPARADO;0;B;800219;ALIMENTOS;CHA
10/03/2022;843022;963;F;SEPARADO;0;B;800216;ALIMENTOS;CAFE
10/03/2022;843022;963;F;SEPARADO;0;B;800236;ALIMENTOS;LIMAO
10/03/2022;843022;963;F;SEPARADO;0;B;700302;BEBIDAS;REFRIGERANTE GUARANA
10/03/2022;843022;963;F;SEPARADO;0;B;500513;LIMPEZA;ODORIZADOR
10/03/2022;843022;963;F;SEPARADO;0;B;800213;ALIMENTOS;BIFE DE COXAO MOLE
10/03/2022;843022;963;F;SEPARADO;0;B;700305;BEBIDAS;REFRIGERANTE OUTROS
10/03/2022;843022;963;F;SEPARADO;0;B;600416;HIGIENE;PROTETOR SOLAR
10/03/2022;843022;963;F;SEPARADO;0;B;500509;LIMPEZA;LIMPA VIDROS
10/03/2022;843022;963;F;SEPARADO;0;B;800235;ALIMENTOS;LEITE CONDENSADO
10/03/2022;843022;963;F;SEPARADO;0;B;500517;LIMPEZA;SABAO
11/03/2022;843209;963;F;SEPARADO;0;B;800222;ALIMENTOS;CORACAO DE FRANGO
11/03/2022;843209;963;F;SEPARADO;0;B;800255;ALIMENTOS;RICOTA
11/03/2022;843209;963;F;SEPARADO;0;B;700303;BEBIDAS;REFRIGERANTE LARANJA
11/03/2022;843209;963;F;SEPARADO;0;B;800214;ALIMENTOS;BISCOITO
11/03/2022;843209;963;F;SEPARADO;0;B;600419;HIGIENE;SHAMPOO
11/03/2022;843209;963;F;SEPARADO;0;B;800202;ALIMENTOS;ACHOCOLATADO
11/03/2022;843209;963;F;SEPARADO;0;B;800222;ALIMENTOS;CORACAO DE FRANGO
11/03/2022;843209;963;F;SEPARADO;0;B;800260;ALIMENTOS;TOMATE
11/03/2022;843209;963;F;SEPARADO;0;B;500510;LIMPEZA;LIMPADOR MULTIUSO
12/03/2022;843396;963;F;SEPARADO;0;B;600400;HIGIENE;ABSORVENTE
12/03/2022;843396;963;F;SEPARADO;0;B;500520;LIMPEZA;TIRA MANCHA
12/03/2022;843396;963;F;SEPARADO;0;B;600414;HIGIENE;PASTA DE DENTE
12/03/2022;843396;963;F;SEPARADO;0;B;800216;ALIMENTOS;CAFE
12/03/2022;843396;963;F;SEPARADO;0;B;400601;PET;RACAO SECA PARA CAES
12/03/2022;843396;963;F;SEPARADO;0;B;400604;PET;RACAO UMIDA PARA GATOS
12/03/2022;843396;963;F;SEPARADO;0;B;900100;ACESSORIOS;CHUPETA
12/03/2022;843396;963;F;SEPARADO;0;B;800234;ALIMENTOS;LEITE
12/03/2022;843396;963;F;SEPARADO;0;B;800212;ALIMENTOS;BATATA DOCE
12/03/2022;843396;963;F;SEPARADO;0;B;700305;BEBIDAS;REFRIGERANTE OUTROS
12/03/2022;843396;963;F;SEPARADO;0;B;700300;BEBIDAS;ENERGETICO
12/03/2022;843396;963;F;SEPARADO;0;B;800238;ALIMENTOS;MACARRAO
12/03/2022;843396;963;F;SEPARADO;0;B;800257;ALIMENTOS;SALGADINHOS DE MILHO
12/03/2022;843396;963;F;SEPARADO;0;B;800210;ALIMENTOS;BANANA
12/03/2022;843396;963;F;SEPARADO;0;B;800228;ALIMENTOS;GRANOLA
13/03/2022;843583;963;F;SEPARADO;0;B;500513;LIMPEZA;ODORIZADOR
13/03/2022;843583;963;F;SEPARADO;0;B;800223;ALIMENTOS;COXA E SOBRECOXA DE FRANGO
13/03/2022;843583;963;F;SEPARADO;0;B;800221;ALIMENTOS;COPA SUINA
14/03/2022;843770;964;M;DIVORCIADO;0;B;600421;HIGIENE;TINTURAS
14/03/2022;843770;964;M;DIVORCIADO;0;B;400602;PET;RACAO SECA PARA GATOS
14/03/2022;843770;964;M;DIVORCIADO;0;B;600405;HIGIENE;FIO DENTAL
14/03/2022;843770;964;M;DIVORCIADO;0;B;600412;HIGIENE;MODELADOR
14/03/2022;843770;964;M;DIVORCIADO;0;B;600402;HIGIENE;CREME
14/03/2022;843770;964;M;DIVORCIADO;0;B;800233;ALIMENTOS;LATA DE MILHO
14/03/2022;843770;964;M;DIVORCIADO;0;B;800207;ALIMENTOS;ATUM
14/03/2022;843770;964;M;DIVORCIADO;0;B;800252;ALIMENTOS;QUEIJO DE CABRA
14/03/2022;843770;964;M;DIVORCIADO;0;B;800206;ALIMENTOS;ARROZ INTEGRAL
14/03/2022;843770;964;M;DIVORCIADO;0;B;800214;ALIMENTOS;BISCOITO
14/03/2022;843770;964;M;DIVORCIADO;0;B;800213;ALIMENTOS;BIFE DE COXAO MOLE
15/03/2022;843957;964;M;DIVORCIADO;0;B;800213;ALIMENTOS;BIFE DE COXAO MOLE
15/03/2022;843957;964;M;DIVORCIADO;0;B;800211;ALIMENTOS;BATATA
15/03/2022;843957;964;M;DIVORCIADO;0;B;800215;ALIMENTOS;BROCOLIS
15/03/2022;843957;964;M;DIVORCIADO;0;B;800211;ALIMENTOS;BATATA
15/03/2022;843957;964;M;DIVORCIADO;0;B;600409;HIGIENE;HASTES FLEXIVEIS
15/03/2022;843957;964;M;DIVORCIADO;0;B;800224;ALIMENTOS;DANETTE
15/03/2022;843957;964;M;DIVORCIADO;0;B;800256;ALIMENTOS;SALGADINHO
15/03/2022;843957;964;M;DIVORCIADO;0;B;800255;ALIMENTOS;RICOTA
15/03/2022;843957;964;M;DIVORCIADO;0;B;600409;HIGIENE;HASTES FLEXIVEIS
16/03/2022;844144;964;M;DIVORCIADO;0;B;400601;PET;RACAO SECA PARA CAES
16/03/2022;844144;964;M;DIVORCIADO;0;B;500518;LIMPEZA;SABAO EM PO
16/03/2022;844144;964;M;DIVORCIADO;0;B;800259;ALIMENTOS;SNACKS
16/03/2022;844144;964;M;DIVORCIADO;0;B;600416;HIGIENE;PROTETOR SOLAR
16/03/2022;844144;964;M;DIVORCIADO;0;B;500509;LIMPEZA;LIMPA VIDROS
16/03/2022;844144;964;M;DIVORCIADO;0;B;500503;LIMPEZA;BALDE
16/03/2022;844144;964;M;DIVORCIADO;0;B;600404;HIGIENE;ESCOVA DE DENTE
16/03/2022;844144;964;M;DIVORCIADO;0;B;600403;HIGIENE;ENXAGUANTE BUCAL
16/03/2022;844144;964;M;DIVORCIADO;0;B;600413;HIGIENE;PAPEL HIGIENICO
16/03/2022;844144;964;M;DIVORCIADO;0;B;400603;PET;RACAO UMIDA PARA CAES
16/03/2022;844144;964;M;DIVORCIADO;0;B;500519;LIMPEZA;TIRA LIMO
16/03/2022;844144;964;M;DIVORCIADO;0;B;500521;LIMPEZA;VASSOURA
16/03/2022;844144;964;M;DIVORCIADO;0;B;600404;HIGIENE;ESCOVA DE DENTE
16/03/2022;844144;964;M;DIVORCIADO;0;B;800229;ALIMENTOS;HAMBUGUER
16/03/2022;844144;964;M;DIVORCIADO;0;B;600413;HIGIENE;PAPEL HIGIENICO
17/03/2022;844331;964;M;DIVORCIADO;0;B;800236;ALIMENTOS;LIMAO
17/03/2022;844331;964;M;DIVORCIADO;0;B;800210;ALIMENTOS;BANANA
17/03/2022;844331;964;M;DIVORCIADO;0;B;800251;ALIMENTOS;PRESUNTO COZIDO
17/03/2022;844331;964;M;DIVORCIADO;0;B;500511;LIMPEZA;LIMPADOR PERFUMADO
17/03/2022;844331;964;M;DIVORCIADO;0;B;500521;LIMPEZA;VASSOURA
17/03/2022;844331;964;M;DIVORCIADO;0;B;800208;ALIMENTOS;AZEITE
17/03/2022;844331;964;M;DIVORCIADO;0;B;800253;ALIMENTOS;QUEIJO MUSSARELA
17/03/2022;844331;964;M;DIVORCIADO;0;B;800227;ALIMENTOS;FILE DE PEIXE
17/03/2022;844331;964;M;DIVORCIADO;0;B;800202;ALIMENTOS;ACHOCOLATADO
17/03/2022;844331;964;M;DIVORCIADO;0;B;500515;LIMPEZA;REMOVEDOR
17/03/2022;844331;964;M;DIVORCIADO;0;B;600406;HIGIENE;FIXADOR
17/03/2022;844331;964;M;DIVORCIADO;0;B;800239;ALIMENTOS;MACARRAO INSTANTANEO
17/03/2022;844331;964;M;DIVORCIADO;0;B;800232;ALIMENTOS;LATA DE ERVILHA
18/03/2022;844518;964;M;DIVORCIADO;0;B;800240;ALIMENTOS;MAMAO PAPAYA
18/03/2022;844518;964;M;DIVORCIADO;0;B;800203;ALIMENTOS;ALHO
18/03/2022;844518;964;M;DIVORCIADO;0;B;600413;HIGIENE;PAPEL HIGIENICO
18/03/2022;844518;964;M;DIVORCIADO;0;B;800232;ALIMENTOS;LATA DE ERVILHA
18/03/2022;844518;964;M;DIVORCIADO;0;B;800254;ALIMENTOS;REQUEIJAO
18/03/2022;844518;964;M;DIVORCIADO;0;B;800247;ALIMENTOS;PAO DE FORMA
19/03/2022;844705;965;M;SEPARADO;0;B;500519;LIMPEZA;TIRA LIMO
19/03/2022;844705;965;M;SEPARADO;0;B;800232;ALIMENTOS;LATA DE ERVILHA
19/03/2022;844705;965;M;SEPARADO;0;B;700304;BEBIDAS;REFRIGERANTE LIMaO
19/03/2022;844705;965;M;SEPARADO;0;B;800205;ALIMENTOS;ARROZ
19/03/2022;844705;965;M;SEPARADO;0;B;500520;LIMPEZA;TIRA MANCHA
19/03/2022;844705;965;M;SEPARADO;0;B;800237;ALIMENTOS;LINGUICA
19/03/2022;844705;965;M;SEPARADO;0;B;600420;HIGIENE;TALCO
19/03/2022;844705;965;M;SEPARADO;0;B;500521;LIMPEZA;VASSOURA
19/03/2022;844705;965;M;SEPARADO;0;B;600418;HIGIENE;SABONETE
20/03/2022;844892;965;M;SEPARADO;0;B;800208;ALIMENTOS;AZEITE
20/03/2022;844892;965;M;SEPARADO;0;B;800237;ALIMENTOS;LINGUICA
20/03/2022;844892;965;M;SEPARADO;0;B;500506;LIMPEZA;DESINFETANTE
20/03/2022;844892;965;M;SEPARADO;0;B;500507;LIMPEZA;DETERGENTE
20/03/2022;844892;965;M;SEPARADO;0;B;500508;LIMPEZA;INSETICIDA
20/03/2022;844892;965;M;SEPARADO;0;B;800255;ALIMENTOS;RICOTA
20/03/2022;844892;965;M;SEPARADO;0;B;800253;ALIMENTOS;QUEIJO MUSSARELA
20/03/2022;844892;965;M;SEPARADO;0;B;800261;ALIMENTOS;UVA
20/03/2022;844892;965;M;SEPARADO;0;B;600405;HIGIENE;FIO DENTAL
20/03/2022;844892;965;M;SEPARADO;0;B;800246;ALIMENTOS;PALMITO
20/03/2022;844892;965;M;SEPARADO;0;B;800232;ALIMENTOS;LATA DE ERVILHA
20/03/2022;844892;965;M;SEPARADO;0;B;600407;HIGIENE;FRALDA
20/03/2022;844892;965;M;SEPARADO;0;B;800232;ALIMENTOS;LATA DE ERVILHA
20/03/2022;844892;965;M;SEPARADO;0;B;800217;ALIMENTOS;CEBOLA
20/03/2022;844892;965;M;SEPARADO;0;B;700304;BEBIDAS;REFRIGERANTE LIMaO
21/03/2022;845079;965;M;SEPARADO;0;B;600401;HIGIENE;CONDICIONADOR
21/03/2022;845079;965;M;SEPARADO;0;B;800221;ALIMENTOS;COPA SUINA
21/03/2022;845079;965;M;SEPARADO;0;B;700305;BEBIDAS;REFRIGERANTE OUTROS
21/03/2022;845079;965;M;SEPARADO;0;B;800255;ALIMENTOS;RICOTA
21/03/2022;845079;965;M;SEPARADO;0;B;700305;BEBIDAS;REFRIGERANTE OUTROS
21/03/2022;845079;965;M;SEPARADO;0;B;600402;HIGIENE;CREME
21/03/2022;845079;965;M;SEPARADO;0;B;600406;HIGIENE;FIXADOR
21/03/2022;845079;965;M;SEPARADO;0;B;800256;ALIMENTOS;SALGADINHO
21/03/2022;845079;965;M;SEPARADO;0;B;500515;LIMPEZA;REMOVEDOR
21/03/2022;845079;965;M;SEPARADO;0;B;700305;BEBIDAS;REFRIGERANTE OUTROS
21/03/2022;845079;965;M;SEPARADO;0;B;800252;ALIMENTOS;QUEIJO DE CABRA
21/03/2022;845079;965;M;SEPARADO;0;B;500512;LIMPEZA;LUSTRA MOVEIS
21/03/2022;845079;965;M;SEPARADO;0;B;800218;ALIMENTOS;CENOURA
22/03/2022;845266;965;M;SEPARADO;0;B;600415;HIGIENE;PRESERVATIVO
22/03/2022;845266;965;M;SEPARADO;0;B;500510;LIMPEZA;LIMPADOR MULTIUSO
22/03/2022;845266;965;M;SEPARADO;0;B;600407;HIGIENE;FRALDA
22/03/2022;845266;965;M;SEPARADO;0;B;700301;BEBIDAS;REFRIGERANTE COLA
22/03/2022;845266;965;M;SEPARADO;0;B;800260;ALIMENTOS;TOMATE
22/03/2022;845266;965;M;SEPARADO;0;B;600401;HIGIENE;CONDICIONADOR
22/03/2022;845266;965;M;SEPARADO;0;B;500506;LIMPEZA;DESINFETANTE
22/03/2022;845266;965;M;SEPARADO;0;B;600403;HIGIENE;ENXAGUANTE BUCAL
22/03/2022;845266;965;M;SEPARADO;0;B;600408;HIGIENE;GEL
22/03/2022;845266;965;M;SEPARADO;0;B;800236;ALIMENTOS;LIMAO
22/03/2022;845266;965;M;SEPARADO;0;B;600414;HIGIENE;PASTA DE DENTE
23/03/2022;845453;965;M;SEPARADO;0;B;800209;ALIMENTOS;AZEITONA
23/03/2022;845453;965;M;SEPARADO;0;B;800218;ALIMENTOS;CENOURA
23/03/2022;845453;965;M;SEPARADO;0;B;700304;BEBIDAS;REFRIGERANTE LIMaO
23/03/2022;845453;965;M;SEPARADO;0;B;800240;ALIMENTOS;MAMAO PAPAYA
24/03/2022;845640;966;F;SOLTEIRO;2;B;800223;ALIMENTOS;COXA E SOBRECOXA DE FRANGO
24/03/2022;845640;966;F;SOLTEIRO;2;B;600417;HIGIENE;REPELENTE
24/03/2022;845640;966;F;SOLTEIRO;2;B;800219;ALIMENTOS;CHA
24/03/2022;845640;966;F;SOLTEIRO;2;B;800244;ALIMENTOS;MORTADELA
24/03/2022;845640;966;F;SOLTEIRO;2;B;600402;HIGIENE;CREME
24/03/2022;845640;966;F;SOLTEIRO;2;B;600421;HIGIENE;TINTURAS
24/03/2022;845640;966;F;SOLTEIRO;2;B;700301;BEBIDAS;REFRIGERANTE COLA
24/03/2022;845640;966;F;SOLTEIRO;2;B;800205;ALIMENTOS;ARROZ
24/03/2022;845640;966;F;SOLTEIRO;2;B;500505;LIMPEZA;DESENGORDURANTE
24/03/2022;845640;966;F;SOLTEIRO;2;B;800258;ALIMENTOS;SARDINHA
24/03/2022;845640;966;F;SOLTEIRO;2;B;800225;ALIMENTOS;DOCE
24/03/2022;845640;966;F;SOLTEIRO;2;B;800231;ALIMENTOS;KETCHUP
24/03/2022;845640;966;F;SOLTEIRO;2;B;500509;LIMPEZA;LIMPA VIDROS
24/03/2022;845640;966;F;SOLTEIRO;2;B;800261;ALIMENTOS;UVA
24/03/2022;845640;966;F;SOLTEIRO;2;B;600418;HIGIENE;SABONETE
25/03/2022;845827;966;F;SOLTEIRO;2;B;900100;ACESSORIOS;CHUPETA
25/03/2022;845827;966;F;SOLTEIRO;2;B;500516;LIMPEZA;RODO
25/03/2022;845827;966;F;SOLTEIRO;2;B;800213;ALIMENTOS;BIFE DE COXAO MOLE
25/03/2022;845827;966;F;SOLTEIRO;2;B;800259;ALIMENTOS;SNACKS
25/03/2022;845827;966;F;SOLTEIRO;2;B;800222;ALIMENTOS;CORACAO DE FRANGO
25/03/2022;845827;966;F;SOLTEIRO;2;B;800232;ALIMENTOS;LATA DE ERVILHA
